Time,Rainfall ,Soil moisture ,Ambient temp ,Depth ,,,,
7/19/2013 4:00,0,0.5065,24.9,60,,,,
7/19/2013 5:00,0,0.5063,24.9,60,,,,
7/19/2013 6:00,0,0.5063,24.8,60,,,,
7/19/2013 7:00,0,0.5061,24.8,60,,,,
7/19/2013 8:00,0,0.506,24.8,60,,,,
7/19/2013 9:00,0,0.5059,24.8,60,,,,
7/19/2013 10:00,0,0.5059,24.8,60,,,,
7/19/2013 11:00,0,0.5059,24.7,60,,,,
7/19/2013 12:00,0,0.5059,24.7,60,,,,
7/19/2013 13:00,0,0.5059,24.7,60,,,,
7/19/2013 14:00,0,0.5072,24.7,60,,,,
7/19/2013 15:00,0,0.5082,24.7,60,,,,
7/19/2013 16:00,0,0.5086,24.7,60,,,,
7/19/2013 17:00,0,0.5088,24.7,60,,,,
7/19/2013 18:00,0,0.5089,24.7,60,,,,
7/19/2013 19:00,0,0.5087,24.7,60,,,,
7/19/2013 20:00,0,0.5086,24.7,60,,,,
7/19/2013 21:00,0,0.5086,24.7,60,,,,
7/19/2013 22:00,0,0.5082,24.6,60,,,,
7/19/2013 23:00,0,0.5077,24.6,60,,,,
7/20/2013 0:00,0,0.5073,24.6,60,,,,
7/20/2013 1:00,0,0.5069,24.6,60,,,,
7/20/2013 2:00,0,0.5068,24.6,60,,,,
7/20/2013 3:00,0,0.5066,24.6,60,,,,
7/20/2013 4:00,0,0.5064,24.6,60,,,,
7/20/2013 5:00,0,0.5064,24.5,60,,,,
7/20/2013 6:00,0,0.5062,24.5,60,,,,
7/20/2013 7:00,0,0.5063,24.5,60,,,,
7/20/2013 8:00,0,0.5062,24.5,60,,,,
7/20/2013 9:00,0,0.5059,24.5,60,,,,
7/20/2013 10:00,0,0.5058,24.5,60,,,,
7/20/2013 11:00,0,0.5058,24.5,60,,,,
7/20/2013 12:00,0,0.5057,24.5,60,,,,
7/20/2013 13:00,0,0.5057,24.5,60,,,,
7/20/2013 14:00,0,0.5069,24.5,60,,,,
7/20/2013 15:00,0,0.5079,24.4,60,,,,
7/20/2013 16:00,0,0.5082,24.4,60,,,,
7/20/2013 17:00,0,0.5083,24.4,60,,,,
7/20/2013 18:00,0,0.5083,24.4,60,,,,
7/20/2013 19:00,0,0.5083,24.4,60,,,,
7/20/2013 20:00,0,0.5082,24.4,60,,,,
7/20/2013 21:00,0,0.5082,24.4,60,,,,
7/20/2013 22:00,0,0.5079,24.4,60,,,,
7/20/2013 23:00,0,0.5074,24.4,60,,,,
7/21/2013 0:00,0,0.5068,24.4,60,,,,
7/21/2013 1:00,0,0.5065,24.4,60,,,,
7/21/2013 2:00,0,0.5064,24.4,60,,,,
7/21/2013 3:00,0,0.5062,24.4,60,,,,
7/21/2013 4:00,0,0.506,24.4,60,,,,
7/21/2013 5:00,0,0.5058,24.4,60,,,,
7/21/2013 6:00,0,0.5057,24.3,60,,,,
7/21/2013 7:00,0,0.5056,24.3,60,,,,
7/21/2013 8:00,0,0.5056,24.3,60,,,,
7/21/2013 9:00,0,0.5055,24.2,60,,,,
7/21/2013 10:00,0,0.5054,24.2,60,,,,
7/21/2013 11:00,0,0.5054,24.2,60,,,,
7/21/2013 12:00,0,0.5053,24.2,60,,,,
7/21/2013 13:00,0,0.5053,24.2,60,,,,
7/21/2013 14:00,0,0.5066,24.2,60,,,,
7/21/2013 15:00,0,0.5077,24.2,60,,,,
7/21/2013 16:00,0,0.5081,24.2,60,,,,
7/21/2013 17:00,0,0.5082,24.2,60,,,,
7/21/2013 18:00,0,0.5083,24.2,60,,,,
7/21/2013 19:00,0,0.5082,24.2,60,,,,
7/21/2013 20:00,0,0.5081,24.2,60,,,,
7/21/2013 21:00,0,0.5081,24.2,60,,,,
7/21/2013 22:00,0,0.5078,24.2,60,,,,
7/21/2013 23:00,0,0.5073,24.1,60,,,,
7/22/2013 0:00,0,0.5068,24.1,60,,,,
7/22/2013 1:00,0,0.5064,24.1,60,,,,
7/22/2013 2:00,0,0.5062,24.1,60,,,,
7/22/2013 3:00,0,0.506,24.1,60,,,,
7/22/2013 4:00,0,0.5059,24.1,60,,,,
7/22/2013 5:00,0,0.5058,24.1,60,,,,
7/22/2013 6:00,0,0.5058,24.1,60,,,,
7/22/2013 7:00,0,0.5059,24,60,,,,
7/22/2013 8:00,0,0.5058,24,60,,,,
7/22/2013 9:00,0,0.5059,24,60,,,,
7/22/2013 10:00,0,0.5062,24,60,,,,
7/22/2013 11:00,0,0.5062,24,60,,,,
7/22/2013 12:00,0,0.5064,24,60,,,,
7/22/2013 13:00,0,0.5064,24,60,,,,
7/22/2013 14:00,0,0.5065,24,60,,,,
7/22/2013 15:00,0,0.5065,24,60,,,,
7/22/2013 16:00,0,0.5069,24,60,,,,
7/22/2013 17:00,0,0.5071,24,60,,,,
7/22/2013 18:00,0,0.5071,24,60,,,,
7/22/2013 19:00,0,0.5072,24,60,,,,
7/22/2013 20:00,0,0.5073,24,60,,,,
7/22/2013 21:00,0,0.5073,24,60,,,,
7/22/2013 22:00,0,0.5073,23.9,60,,,,
7/22/2013 23:00,0,0.5068,23.9,60,,,,
7/23/2013 0:00,0,0.5064,23.9,60,,,,
7/23/2013 1:00,0,0.5059,23.9,60,,,,
7/23/2013 2:00,0,0.5057,23.9,60,,,,
7/23/2013 3:00,0,0.5056,23.9,60,,,,
7/23/2013 4:00,0,0.5057,23.9,60,,,,
7/23/2013 5:00,0,0.5059,23.9,60,,,,
7/23/2013 6:00,0,0.5059,23.9,60,,,,
7/23/2013 7:00,0,0.506,23.9,60,,,,
7/23/2013 8:00,0,0.506,23.9,60,,,,
7/23/2013 9:00,0,0.5055,23.9,60,,,,
7/23/2013 10:00,0,0.5053,23.9,60,,,,
7/23/2013 11:00,0,0.5051,23.9,60,,,,
7/23/2013 12:00,0,0.5051,23.9,60,,,,
7/23/2013 13:00,0,0.505,23.9,60,,,,
7/23/2013 14:00,0,0.5063,23.9,60,,,,
7/23/2013 15:00,0,0.5073,23.9,60,,,,
7/23/2013 16:00,0,0.5077,23.8,60,,,,
7/23/2013 17:00,0,0.5077,23.8,60,,,,
7/23/2013 18:00,0,0.5078,23.8,60,,,,
7/23/2013 19:00,0,0.5078,23.8,60,,,,
7/23/2013 20:00,0,0.5077,23.8,60,,,,
7/23/2013 21:00,0,0.5078,23.8,60,,,,
7/23/2013 22:00,0,0.5076,23.8,60,,,,
7/23/2013 23:00,0,0.507,23.8,60,,,,
7/24/2013 0:00,0,0.5064,23.8,60,,,,
7/24/2013 1:00,0,0.5059,23.8,60,,,,
7/24/2013 2:00,0,0.5058,23.8,60,,,,
7/24/2013 3:00,0,0.5055,23.7,60,,,,
7/24/2013 4:00,0,0.5055,23.7,60,,,,
7/24/2013 5:00,0,0.5053,23.7,60,,,,
7/24/2013 6:00,0,0.5052,23.7,60,,,,
7/24/2013 7:00,0,0.5051,23.7,60,,,,
7/24/2013 8:00,0,0.505,23.7,60,,,,
7/24/2013 9:00,0,0.505,23.7,60,,,,
7/24/2013 10:00,0,0.5049,23.7,60,,,,
7/24/2013 11:00,0,0.5049,23.7,60,,,,
7/24/2013 12:00,0,0.5049,23.7,60,,,,
7/24/2013 13:00,0,0.5049,23.7,60,,,,
7/24/2013 14:00,0,0.5062,23.7,60,,,,
7/24/2013 15:00,0,0.5073,23.7,60,,,,
7/24/2013 16:00,0,0.5076,23.7,60,,,,
7/24/2013 17:00,0,0.5077,23.7,60,,,,
7/24/2013 18:00,0,0.5078,23.7,60,,,,
7/24/2013 19:00,0,0.5078,23.7,60,,,,
7/24/2013 20:00,0,0.5077,23.7,60,,,,
7/24/2013 21:00,0,0.5077,23.7,60,,,,
7/24/2013 22:00,0,0.5076,23.7,60,,,,
7/24/2013 23:00,0,0.5071,25.3,60,,,,
7/25/2013 0:00,0,0.5067,25.3,60,,,,
7/25/2013 1:00,0,0.5062,25.3,60,,,,
7/25/2013 2:00,0,0.5059,25.3,60,,,,
7/25/2013 3:00,0,0.5058,25.3,60,,,,
7/25/2013 4:00,0,0.5056,25.3,60,,,,
7/25/2013 5:00,0,0.5055,25.3,60,,,,
7/25/2013 6:00,0,0.5054,25.3,60,,,,
7/25/2013 7:00,0,0.5053,25.3,60,,,,
7/25/2013 8:00,0,0.5053,25.3,60,,,,
7/25/2013 9:00,0,0.5052,25.3,60,,,,
7/25/2013 10:00,0,0.5052,25.3,60,,,,
7/25/2013 11:00,0,0.5052,25.3,60,,,,
7/25/2013 12:00,0,0.5051,25.3,60,,,,
7/25/2013 13:00,0,0.5051,25.2,60,,,,
7/25/2013 14:00,0,0.5063,25.2,60,,,,
7/25/2013 15:00,0,0.5073,25.3,60,,,,
7/25/2013 16:00,0,0.5077,25.3,60,,,,
7/25/2013 17:00,0,0.5077,25.3,60,,,,
7/25/2013 18:00,0,0.5078,25.3,60,,,,
7/25/2013 19:00,0,0.5077,25.3,60,,,,
7/25/2013 20:00,0,0.5077,25.3,60,,,,
7/25/2013 21:00,0,0.5077,25.3,60,,,,
7/25/2013 22:00,0,0.5075,25.3,60,,,,
7/25/2013 23:00,0,0.5071,25.3,60,,,,
7/26/2013 0:00,0,0.5066,25.3,60,,,,
7/26/2013 1:00,0,0.5061,25.3,60,,,,
7/26/2013 2:00,0,0.5059,25.3,60,,,,
7/26/2013 3:00,0,0.5057,25.3,60,,,,
7/26/2013 4:00,0,0.5056,25.4,60,,,,
7/26/2013 5:00,0,0.5054,25.4,60,,,,
7/26/2013 6:00,0,0.5053,25.4,60,,,,
7/26/2013 7:00,0,0.5053,25.4,60,,,,
7/26/2013 8:00,0,0.5051,25.3,60,,,,
7/26/2013 9:00,0,0.5052,25.3,60,,,,
7/26/2013 10:00,0,0.5051,25.4,60,,,,
7/26/2013 11:00,0,0.505,25.4,60,,,,
7/26/2013 12:00,0,0.505,25.4,60,,,,
7/26/2013 13:00,0,0.5055,25.4,60,,,,
7/26/2013 14:00,0,0.5064,25.4,60,,,,
7/26/2013 15:00,0,0.5068,25.4,60,,,,
7/26/2013 16:00,0,0.5072,25.4,60,,,,
7/26/2013 17:00,0,0.5074,25.4,60,,,,
7/26/2013 18:00,0,0.5074,25.4,60,,,,
7/26/2013 19:00,0,0.5075,25.4,60,,,,
7/26/2013 20:00,0,0.5075,25.4,60,,,,
7/26/2013 21:00,0,0.5075,25.4,60,,,,
7/26/2013 22:00,0,0.5072,25.4,60,,,,
7/26/2013 23:00,0,0.5068,25.4,60,,,,
7/27/2013 0:00,0,0.5064,25.4,60,,,,
7/27/2013 1:00,0,0.5061,25.4,60,,,,
7/27/2013 2:00,0,0.5059,25.4,60,,,,
7/27/2013 3:00,0,0.5059,25.4,60,,,,
7/27/2013 4:00,0,0.5059,25.4,60,,,,
7/27/2013 5:00,0,0.5059,25.4,60,,,,
7/27/2013 6:00,0,0.5059,25.4,60,,,,
7/27/2013 7:00,0,0.5058,25.4,60,,,,
7/27/2013 8:00,0,0.5057,25.4,60,,,,
7/27/2013 9:00,0,0.5057,25.4,60,,,,
7/27/2013 10:00,0,0.5058,25.4,60,,,,
7/27/2013 11:00,0,0.5059,25.4,60,,,,
7/27/2013 12:00,0,0.5059,25.4,60,,,,
7/27/2013 13:00,0,0.506,25.4,60,,,,
7/27/2013 14:00,0,0.5064,25.4,60,,,,
7/27/2013 15:00,0,0.5065,25.4,60,,,,
7/27/2013 16:00,0,0.5066,25.4,60,,,,
7/27/2013 17:00,0,0.5073,25.4,60,,,,
7/27/2013 18:00,0,0.5074,25.4,60,,,,
7/27/2013 19:00,0,0.5075,25.5,60,,,,
7/27/2013 20:00,0,0.5074,25.5,60,,,,
7/27/2013 21:00,0,0.5073,25.5,60,,,,
7/27/2013 22:00,0,0.507,25.5,60,,,,
7/27/2013 23:00,0,0.5066,25.5,60,,,,
7/28/2013 0:00,0,0.5062,25.5,60,,,,
7/28/2013 1:00,0,0.5059,25.5,60,,,,
7/28/2013 2:00,0,0.5058,25.5,60,,,,
7/28/2013 3:00,0,0.5058,25.5,60,,,,
7/28/2013 4:00,0,0.5057,25.5,60,,,,
7/28/2013 5:00,0,0.5056,25.5,60,,,,
7/28/2013 6:00,0,0.5055,25.5,60,,,,
7/28/2013 7:00,0,0.5057,25.5,60,,,,
7/28/2013 8:00,0,0.5055,25.5,60,,,,
7/28/2013 9:00,0,0.5055,25.5,60,,,,
7/28/2013 10:00,0,0.5055,25.5,60,,,,
7/28/2013 11:00,0,0.5054,25.5,60,,,,
7/28/2013 12:00,0,0.5054,25.5,60,,,,
7/28/2013 13:00,0,0.5053,25.5,60,,,,
7/28/2013 14:00,0,0.5063,25.5,60,,,,
7/28/2013 15:00,0,0.5071,25.5,60,,,,
7/28/2013 16:00,0,0.5075,25.5,60,,,,
7/28/2013 17:00,0,0.5077,25.5,60,,,,
7/28/2013 18:00,0,0.5077,25.5,60,,,,
7/28/2013 19:00,0,0.5076,25.5,60,,,,
7/28/2013 20:00,0,0.5075,25.5,60,,,,
7/28/2013 21:00,0,0.5077,25.5,60,,,,
7/28/2013 22:00,0,0.5073,25.5,60,,,,
7/28/2013 23:00,0,0.5068,25.5,60,,,,
7/29/2013 0:00,0,0.5062,25.5,60,,,,
7/29/2013 1:00,0,0.5058,25.5,60,,,,
7/29/2013 2:00,0,0.5055,25.5,60,,,,
7/29/2013 3:00,0,0.5054,25.5,60,,,,
7/29/2013 4:00,0,0.5053,25.5,60,,,,
7/29/2013 5:00,0,0.5051,25.5,60,,,,
7/29/2013 6:00,0,0.505,25.5,60,,,,
7/29/2013 7:00,0,0.505,25.5,60,,,,
7/29/2013 8:00,0,0.505,25.5,60,,,,
7/29/2013 9:00,0,0.5049,25.5,60,,,,
7/29/2013 10:00,0,0.5049,25.5,60,,,,
7/29/2013 11:00,0,0.5047,25.5,60,,,,
7/29/2013 12:00,0,0.5047,25.5,60,,,,
7/29/2013 13:00,0,0.5047,25.5,60,,,,
7/29/2013 14:00,0,0.506,25.5,60,,,,
7/29/2013 15:00,0,0.5071,25.5,60,,,,
7/29/2013 16:00,0,0.5075,25.5,60,,,,
7/29/2013 17:00,0,0.5077,25.5,60,,,,
7/29/2013 18:00,0,0.5077,25.5,60,,,,
7/29/2013 19:00,0,0.5077,25.5,60,,,,
7/29/2013 20:00,0,0.5077,25.5,60,,,,
7/29/2013 21:00,0,0.5077,25.5,60,,,,
7/29/2013 22:00,0,0.5075,25.5,60,,,,
7/29/2013 23:00,0,0.507,25.5,60,,,,
7/30/2013 0:00,0,0.5066,25.5,60,,,,
7/30/2013 1:00,0,0.5062,25.5,60,,,,
7/30/2013 2:00,0,0.5059,25.5,60,,,,
7/30/2013 3:00,0,0.5057,25.5,60,,,,
7/30/2013 4:00,0,0.5055,25.5,60,,,,
7/30/2013 5:00,0,0.5054,25.5,60,,,,
7/30/2013 6:00,0,0.5053,25.5,60,,,,
7/30/2013 7:00,0,0.5051,25.5,60,,,,
7/30/2013 8:00,0,0.5052,25.5,60,,,,
7/30/2013 9:00,0.2,0.505,25.5,60,,,,
7/30/2013 10:00,0.2,0.505,25.5,60,,,,
7/30/2013 11:00,0.2,0.5049,25.6,60,,,,
7/30/2013 12:00,0,0.5048,25.6,60,,,,
7/30/2013 13:00,0,0.5048,25.6,60,,,,
7/30/2013 14:00,0,0.5062,25.6,60,,,,
7/30/2013 15:00,0,0.507,25.6,60,,,,
7/30/2013 16:00,0,0.5074,25.6,60,,,,
7/30/2013 17:00,0,0.5075,25.6,60,,,,
7/30/2013 18:00,0,0.5076,25.6,60,,,,
7/30/2013 19:00,0,0.5076,25.6,60,,,,
7/30/2013 20:00,0,0.5075,25.6,60,,,,
7/30/2013 21:00,0,0.5075,25.6,60,,,,
7/30/2013 22:00,0,0.5073,25.6,60,,,,
7/30/2013 23:00,0,0.5068,25.6,60,,,,
7/31/2013 0:00,0,0.5063,25.6,60,,,,
7/31/2013 1:00,0,0.5059,25.6,60,,,,
7/31/2013 2:00,0,0.5056,25.6,60,,,,
7/31/2013 3:00,0,0.5054,25.6,60,,,,
7/31/2013 4:00,0,0.5053,25.6,60,,,,
7/31/2013 5:00,0,0.5053,25.6,60,,,,
7/31/2013 6:00,0,0.5051,25.6,60,,,,
7/31/2013 7:00,0,0.5051,25.6,60,,,,
7/31/2013 8:00,0,0.505,25.7,60,,,,
7/31/2013 9:00,0,0.5049,25.7,60,,,,
7/31/2013 10:00,0,0.5049,25.7,60,,,,
7/31/2013 11:00,0,0.505,25.6,60,,,,
7/31/2013 12:00,0,0.5049,25.6,60,,,,
7/31/2013 13:00,0,0.5049,25.7,60,,,,
7/31/2013 14:00,0,0.5061,25.7,60,,,,
7/31/2013 15:00,0,0.5069,25.7,60,,,,
7/31/2013 16:00,0,0.5074,25.7,60,,,,
7/31/2013 17:00,0,0.5075,25.7,60,,,,
7/31/2013 18:00,0,0.5075,25.7,60,,,,
7/31/2013 19:00,0,0.5075,25.7,60,,,,
7/31/2013 20:00,0,0.5075,25.7,60,,,,
7/31/2013 21:00,0,0.5075,25.7,60,,,,
7/31/2013 22:00,0,0.5073,25.7,60,,,,
7/31/2013 23:00,0,0.5068,25.7,60,,,,
8/1/2013 0:00,0,0.5061,25.7,60,,,,
8/1/2013 1:00,0,0.5059,25.7,60,,,,
8/1/2013 2:00,0,0.5056,25.7,60,,,,
8/1/2013 3:00,0,0.5055,25.7,60,,,,
8/1/2013 4:00,0,0.5055,25.7,60,,,,
8/1/2013 5:00,0.2,0.5052,25.7,60,,,,
8/1/2013 6:00,0,0.5052,25.7,60,,,,
8/1/2013 7:00,0,0.5051,25.7,60,,,,
8/1/2013 8:00,0,0.5049,25.7,60,,,,
8/1/2013 9:00,0,0.5048,25.7,60,,,,
8/1/2013 10:00,0.2,0.5048,25.7,60,,,,
8/1/2013 11:00,0,0.5047,25.7,60,,,,
8/1/2013 12:00,0,0.5046,25.7,60,,,,
8/1/2013 13:00,0,0.5046,25.7,60,,,,
8/1/2013 14:00,0,0.506,25.7,60,,,,
8/1/2013 15:00,0,0.5068,25.7,60,,,,
8/1/2013 16:00,0,0.5073,25.7,60,,,,
8/1/2013 17:00,0,0.5075,25.7,60,,,,
8/1/2013 18:00,0,0.5075,25.7,60,,,,
8/1/2013 19:00,0,0.5075,25.7,60,,,,
8/1/2013 20:00,0,0.5074,25.7,60,,,,
8/1/2013 21:00,0,0.5075,25.7,60,,,,
8/1/2013 22:00,0,0.5073,25.7,60,,,,
8/1/2013 23:00,0,0.5068,25.7,60,,,,
8/2/2013 0:00,0,0.5061,25.7,60,,,,
8/2/2013 1:00,0,0.5059,25.7,60,,,,
8/2/2013 2:00,0,0.5055,25.7,60,,,,
8/2/2013 3:00,0,0.5054,25.7,60,,,,
8/2/2013 4:00,0,0.5053,25.7,60,,,,
8/2/2013 5:00,0,0.5051,25.7,60,,,,
8/2/2013 6:00,0,0.505,25.7,60,,,,
8/2/2013 7:00,0,0.5049,25.7,60,,,,
8/2/2013 8:00,0,0.5047,25.7,60,,,,
8/2/2013 9:00,0,0.5049,25.7,60,,,,
8/2/2013 10:00,0,0.5053,25.7,60,,,,
8/2/2013 11:00,0,0.5055,25.7,60,,,,
8/2/2013 12:00,0,0.5058,25.7,60,,,,
8/2/2013 13:00,0,0.5059,25.7,60,,,,
8/2/2013 14:00,0,0.5059,25.7,60,,,,
8/2/2013 15:00,0,0.5061,25.7,60,,,,
8/2/2013 16:00,0,0.5068,25.7,60,,,,
8/2/2013 17:00,0,0.5069,25.7,60,,,,
8/2/2013 18:00,0,0.5071,25.7,60,,,,
8/2/2013 19:00,0,0.507,25.7,60,,,,
8/2/2013 20:00,0,0.5068,25.7,60,,,,
8/2/2013 21:00,0,0.5071,25.7,60,,,,
8/2/2013 22:00,0,0.5068,25.7,60,,,,
8/2/2013 23:00,0,0.5064,25.7,60,,,,
8/3/2013 0:00,0,0.506,25.7,60,,,,
8/3/2013 1:00,0,0.506,25.7,60,,,,
8/3/2013 2:00,0,0.506,25.7,60,,,,
8/3/2013 3:00,0,0.506,25.7,60,,,,
8/3/2013 4:00,0,0.5059,25.7,60,,,,
8/3/2013 5:00,0,0.5059,25.7,60,,,,
8/3/2013 6:00,0,0.5058,25.7,60,,,,
8/3/2013 7:00,0,0.5058,25.7,60,,,,
8/3/2013 8:00,0,0.5059,25.7,60,,,,
8/3/2013 9:00,0,0.506,25.7,60,,,,
8/3/2013 10:00,0,0.5063,25.7,60,,,,
8/3/2013 11:00,0,0.5062,25.7,60,,,,
8/3/2013 12:00,0,0.5061,25.7,60,,,,
8/3/2013 13:00,0,0.5061,25.7,60,,,,
8/3/2013 14:00,0,0.5064,25.7,60,,,,
8/3/2013 15:00,0,0.5064,25.7,60,,,,
8/3/2013 16:00,0,0.5064,25.7,60,,,,
8/3/2013 17:00,0,0.5066,25.7,60,,,,
8/3/2013 18:00,0,0.5067,25.7,60,,,,
8/3/2013 19:00,0,0.507,25.7,60,,,,
8/3/2013 20:00,0,0.5072,25.7,60,,,,
8/3/2013 21:00,0,0.5069,25.7,60,,,,
8/3/2013 22:00,0,0.5067,25.7,60,,,,
8/3/2013 23:00,0,0.5064,25.7,60,,,,
8/4/2013 0:00,0,0.5062,25.7,60,,,,
8/4/2013 1:00,0,0.506,25.7,60,,,,
8/4/2013 2:00,0,0.5059,25.7,60,,,,
8/4/2013 3:00,0,0.506,25.7,60,,,,
8/4/2013 4:00,0,0.5059,25.7,60,,,,
8/4/2013 5:00,0,0.5059,25.7,60,,,,
8/4/2013 6:00,0.2,0.5058,25.7,60,,,,
8/4/2013 7:00,0.2,0.5058,25.7,60,,,,
8/4/2013 8:00,0,0.5058,25.7,60,,,,
8/4/2013 9:00,0.4,0.5058,25.7,60,,,,
8/4/2013 10:00,0,0.5057,25.7,60,,,,
8/4/2013 11:00,0,0.5057,25.7,60,,,,
8/4/2013 12:00,0,0.5055,25.7,60,,,,
8/4/2013 13:00,0,0.5055,25.7,60,,,,
8/4/2013 14:00,0,0.5057,25.7,60,,,,
8/4/2013 15:00,0,0.5065,25.7,60,,,,
8/4/2013 16:00,0,0.5067,25.7,60,,,,
8/4/2013 17:00,0,0.5065,25.7,60,,,,
8/4/2013 18:00,0,0.5066,25.7,60,,,,
8/4/2013 19:00,0,0.5068,25.6,60,,,,
8/4/2013 20:00,0,0.5066,25.6,60,,,,
8/4/2013 21:00,0,0.5064,25.6,60,,,,
8/4/2013 22:00,0,0.5062,25.6,60,,,,
8/4/2013 23:00,0,0.506,25.6,60,,,,
8/5/2013 0:00,0,0.5054,25.6,60,,,,
8/5/2013 1:00,0,0.5053,25.7,60,,,,
8/5/2013 2:00,0,0.505,25.7,60,,,,
8/5/2013 3:00,0,0.505,25.6,60,,,,
8/5/2013 4:00,0,0.505,25.6,60,,,,
8/5/2013 5:00,0,0.505,25.6,60,,,,
8/5/2013 6:00,0,0.5047,25.6,60,,,,
8/5/2013 7:00,0,0.5046,25.6,60,,,,
8/5/2013 8:00,0,0.5046,25.6,60,,,,
8/5/2013 9:00,0,0.5046,25.6,60,,,,
8/5/2013 10:00,0,0.5045,25.6,60,,,,
8/5/2013 11:00,0,0.5045,25.6,60,,,,
8/5/2013 12:00,0,0.5044,25.6,60,,,,
8/5/2013 13:00,0,0.5045,25.6,60,,,,
8/5/2013 14:00,0,0.5054,25.6,60,,,,
8/5/2013 15:00,0,0.5063,25.6,60,,,,
8/5/2013 16:00,0,0.5068,25.6,60,,,,
8/5/2013 17:00,0,0.5069,25.6,60,,,,
8/5/2013 18:00,0,0.5071,25.6,60,,,,
8/5/2013 19:00,0,0.5071,25.6,60,,,,
8/5/2013 20:00,0,0.507,25.6,60,,,,
8/5/2013 21:00,0,0.507,25.6,60,,,,
8/5/2013 22:00,0,0.5063,25.6,60,,,,
8/5/2013 23:00,0,0.5058,25.6,60,,,,
8/6/2013 0:00,0,0.5052,25.6,60,,,,
8/6/2013 1:00,0,0.505,25.6,60,,,,
8/6/2013 2:00,0,0.5047,25.6,60,,,,
8/6/2013 3:00,0,0.5047,25.6,60,,,,
8/6/2013 4:00,0,0.5045,25.6,60,,,,
8/6/2013 5:00,0,0.5045,25.6,60,,,,
8/6/2013 6:00,0,0.5043,25.6,60,,,,
8/6/2013 7:00,0,0.5043,25.6,60,,,,
8/6/2013 8:00,0,0.5043,25.6,60,,,,
8/6/2013 9:00,0,0.5042,25.6,60,,,,
8/6/2013 10:00,0,0.5042,25.6,60,,,,
8/6/2013 11:00,0,0.5041,25.6,60,,,,
8/6/2013 12:00,0,0.5041,25.6,60,,,,
8/6/2013 13:00,0,0.5042,25.6,60,,,,
8/6/2013 14:00,0,0.5051,25.6,60,,,,
8/6/2013 15:00,0,0.5056,25.6,60,,,,
8/6/2013 16:00,0,0.506,25.6,60,,,,
8/6/2013 17:00,0,0.5062,25.6,60,,,,
8/6/2013 18:00,0,0.5062,25.6,60,,,,
8/6/2013 19:00,0,0.5063,25.6,60,,,,
8/6/2013 20:00,0,0.5061,25.6,60,,,,
8/6/2013 21:00,0,0.5062,25.6,60,,,,
8/6/2013 22:00,0,0.5059,25.6,60,,,,
8/6/2013 23:00,0,0.5055,25.6,60,,,,
8/7/2013 0:00,0,0.505,25.6,60,,,,
8/7/2013 1:00,0,0.5047,25.6,60,,,,
8/7/2013 2:00,0,0.5046,25.6,60,,,,
8/7/2013 3:00,0,0.5045,25.6,60,,,,
8/7/2013 4:00,0,0.5043,25.6,60,,,,
8/7/2013 5:00,0,0.5043,25.6,60,,,,
8/7/2013 6:00,0,0.5042,25.6,60,,,,
8/7/2013 7:00,0,0.5042,25.6,60,,,,
8/7/2013 8:00,0,0.5042,25.6,60,,,,
8/7/2013 9:00,0,0.5041,25.6,60,,,,
8/7/2013 10:00,0,0.5041,25.6,60,,,,
8/7/2013 11:00,0,0.5041,25.6,60,,,,
8/7/2013 12:00,0,0.5041,25.6,60,,,,
8/7/2013 13:00,0,0.5039,25.6,60,,,,
8/7/2013 14:00,0,0.5049,25.6,60,,,,
8/7/2013 15:00,0,0.5057,25.7,60,,,,
8/7/2013 16:00,0,0.5061,25.7,60,,,,
8/7/2013 17:00,0,0.5064,25.6,60,,,,
8/7/2013 18:00,0,0.5064,25.6,60,,,,
8/7/2013 19:00,0,0.5065,25.6,60,,,,
8/7/2013 20:00,0,0.5064,25.6,60,,,,
8/7/2013 21:00,0,0.5062,25.6,60,,,,
8/7/2013 22:00,0,0.5058,25.6,60,,,,
8/7/2013 23:00,0,0.5053,25.6,60,,,,
8/8/2013 0:00,0,0.5049,25.6,60,,,,
8/8/2013 1:00,0,0.5048,25.6,60,,,,
8/8/2013 2:00,0,0.5047,25.7,60,,,,
8/8/2013 3:00,0,0.5046,25.7,60,,,,
8/8/2013 4:00,0,0.5045,25.7,60,,,,
8/8/2013 5:00,0,0.5042,25.7,60,,,,
8/8/2013 6:00,0,0.5044,25.7,60,,,,
8/8/2013 7:00,0,0.5044,25.7,60,,,,
8/8/2013 8:00,0,0.5044,25.7,60,,,,
8/8/2013 9:00,0,0.5041,25.7,60,,,,
8/8/2013 10:00,0,0.5043,25.7,60,,,,
8/8/2013 11:00,0,0.5045,25.7,60,,,,
8/8/2013 12:00,0,0.5046,25.7,60,,,,
8/8/2013 13:00,0,0.5045,25.7,60,,,,
8/8/2013 14:00,0,0.5047,25.7,60,,,,
8/8/2013 15:00,0,0.5051,25.7,60,,,,
8/8/2013 16:00,0,0.5055,25.7,60,,,,
8/8/2013 17:00,0,0.5057,25.7,60,,,,
8/8/2013 18:00,0,0.5061,25.7,60,,,,
8/8/2013 19:00,0,0.5063,25.7,60,,,,
8/8/2013 20:00,0,0.506,25.7,60,,,,
8/8/2013 21:00,0,0.5061,25.7,60,,,,
8/8/2013 22:00,0,0.5059,25.7,60,,,,
8/8/2013 23:00,0,0.5055,25.7,60,,,,
